"Cow slaughter, smuggling cases in NuhPolice ‘ill-equipped’, ‘cannot handle such cases’, ‘lacks trust’: Amicus in HC report",2019-12-06T12:15:56+05:30,Varinder Bhatia,Punjab,https://indianexpress.com/article/india/cow-slaughter-smuggling-cases-in-nuhpolice-ill-equipped-cannot-handle-such-cases-lacks-trust-amicus-in-hc-report/
"Maha Vikas Aghadi: Power tussle delaying allocation of portfolios, says BJP",2019-12-06T12:07:04+05:30,Express News Service,Uddhav Thackeray,https://indianexpress.com/article/india/maha-vikas-aghadi-power-tussle-delaying-allocation-of-portfolios-says-bjp-6153472/
"Third ‘encounter’ of non-Maoists in Telangana in 10 years, two led by same cop",2019-12-06T13:11:37+05:30,Sreenivas Janyala,Hyderabad rape-murder case,https://indianexpress.com/article/india/hyderabad-telangana-rape-accused-encounters-cyberabad-police-commissioner-v-c-sajjanar-6153291/
Maharashtra horse festival contract row: MTDC audit red-flagged rent paid to minister’s kin,2019-12-06T11:37:19+05:30,,Maharashtra Tourism Development Corporation,https://indianexpress.com/article/india/maharashtra-horse-festival-contract-row-mtdc-audit-red-flagged-rent-paid-to-ministers-kin-6153392/
Hyderabad vet rape-murder case: A timeline since November 27 to ‘encounter’,2019-12-06T13:31:31+05:30,Express Web Desk,"Hyderabad police, Hyderabad rape-murder case, Telangana Police",https://indianexpress.com/article/india/hyderabad-vet-rape-murder-case-a-timeline-of-events-since-november-27-6153281/
Hyderabad rape-murder accused shot dead: How the ‘encounter’ unfolded,2019-12-06T14:21:52+05:30,Express Web Desk,"Hyderabad, Hyderabad rape-murder case, telangana",https://indianexpress.com/article/india/hyderabad-rape-murder-accused-shot-dead-how-the-encounter-with-telangana-police-unfolded-6153325/
"Maharashtra: Stay works for which orders are yet to be issued, civic bodies told",2019-12-06T10:49:30+05:30,Express News Service,Uddhav Thackeray,https://indianexpress.com/article/india/maharashtra-stay-works-for-which-orders-are-yet-to-be-issued-civic-bodies-told-6153349/
‘Daughter’s soul at peace now…police did well: Hyderabad vet’s family on accused shot in ‘encounter’,2019-12-06T13:14:06+05:30,Express Web Desk,"Hyderabad, Hyderabad rape-murder case, telangana",https://indianexpress.com/article/india/daugthers-soul-at-peace-now-hyderabad-vets-family-on-accused-killed-in-police-encounter-6153321/
"In sudden turn of events, all four accused in Hyderabad vet rape-murder case killed in police ‘encounter’",2019-12-06T13:31:10+05:30,Express News Service,"Hyderabad, Hyderabad rape-murder case, telangana",https://indianexpress.com/article/india/hyderabad-veterinary-rape-murder-case-telangana-police-encounter-accused-killed-6153186/
202nd anniversary of battle of Bhima Koregaon: Collector reviews preparedness ahead of Jan 1 anniversary event,2019-12-06T08:48:22+05:30,Express News Service,,https://indianexpress.com/article/india/202nd-anniversary-of-battle-of-bhima-koregaon-collector-reviews-preparedness-ahead-of-jan-1-anniversary-event-6153182/
"Express daily briefing: Holding rates of interest, RBI cites inflation which raises questions; teacher shot dead outside school in Punjab",2019-12-06T08:46:37+05:30,Express Web Desk,,https://indianexpress.com/article/india/express-daily-briefing-holding-rates-of-interest-rbi-cites-inflation-which-raises-questions-teacher-shot-dead-outside-school-in-punjab-6153187/
"Hyderabad vet rape-murder case: Preserve bodies of accused till December 9, Telangana HC directs govt","December 7, 2019 2:06:27 pm",Express News Service,"Hyderabad, Hyderabad rape-murder case, telangana",https://indianexpress.com/article/india/hyderabad-vet-rape-murder-case-live-updates-telangana-police-encounter-accused-dead-6153126/
"Top Indian animal safaris: Lions of Gir, tigers of Ranthambore, rhinos of Kaziranga… cows of UP?",2019-12-06T11:25:06+05:30,Maulshree Seth,"kaziranga, Ranthambore, wildlife",https://indianexpress.com/article/india/top-indian-animal-safaris-lions-of-gir-tigers-of-ranthambore-rhinos-of-kaziranga-cows-of-up-6153018/
"Rahul, Maya oppose citizenship Bill: It divides, discriminates",2019-12-06T05:00:31+05:30,Express News Service,"Citizenship Amendment Bill, Mayawati, Rahul Gandhi",https://indianexpress.com/article/india/rahul-gandhi-mayawati-oppose-citizenship-bill-it-divides-discriminates-illegal-immigrants-parliament-6152992/
"Govt clueless on economy, look at numbers: Chidambaram, day after",2019-12-06T05:03:33+05:30,Krishn Kaushik,P Chidambaram,https://indianexpress.com/article/india/govt-clueless-on-economy-look-at-numbers-chidambaram-day-after-release-economic-slowdown-6153002/
"For contempt threat to senior lawyer, Justice Mishra sorry",2019-12-06T04:40:50+05:30,Express News Service,Justice Arun Mishra,https://indianexpress.com/article/india/for-contempt-threat-to-senior-lawyer-justice-arun-mishra-sorry-6152962/
Unnao again: Rape victim set on fire by accused on bail,2019-12-06T21:00:49+05:30,Avaneesh Mishra,Unnao rape case,https://indianexpress.com/article/india/unnao-again-rape-victim-set-on-fire-by-accused-on-bail-rae-bareli-up-govt-bjp-kuldeep-sengar-6152948/
Aspects of data Bill differ from report of IT Ministry panel,2019-12-06T04:30:42+05:30,Karishma Mehrotra,Personal Data Protection Bill,https://indianexpress.com/article/india/aspects-of-data-bill-differ-from-report-of-it-ministry-panel-6152898/
"Ajit Pawar got clean chit — day after Fadnavis resigned, day before new govt was sworn in",2019-12-06T11:24:43+05:30,Vivek Deshpande,"ajit pawar, Congress, NCP, Sharad Pawar",https://indianexpress.com/article/india/delhi/ajit-pawar-got-clean-chit-day-after-fadnavis-resigned-day-before-new-govt-was-sworn-in-maharashtra-congress-ncp-shiv-sena-bjp-6152942/
"Let’s assess failure of developed countries in acting on climate, says India",2019-12-06T07:04:25+05:30,Amitabh Sinha,Climate change,https://indianexpress.com/article/india/lets-assess-failure-of-developed-countries-in-acting-on-climate-says-india-6152935/
"DMK inducts top BJP leader, buzz on deal with Prashant Kishor’s IPAC",2019-12-06T07:06:34+05:30,Arun Janardhanan,"DMK, MK Stalin",https://indianexpress.com/article/india/dmk-inducts-top-bjp-leader-buzz-on-deal-with-kishors-ipac-mk-stalin-6152930/
HC quashes J&K cancer patient’s detention under Public Safety Act,2019-12-06T03:53:22+05:30,Adil Akhzer,Jammu and Kashmir,https://indianexpress.com/article/india/hc-quashes-jk-cancer-patients-detention-under-public-safety-act-6152927/
Karnataka: 8 held for bid to ‘blackmail’ BJP MLA with sex tape,2019-12-06T03:50:13+05:30,,,https://indianexpress.com/article/india/karnataka-8-held-for-bid-to-blackmail-bjp-mla-with-sex-tape-6152920/
Teacher shot dead outside private school in Punjab,2019-12-06T06:46:36+05:30,Express News Service,Punjab Police,https://indianexpress.com/article/india/teacher-shot-dead-outside-private-school-in-punjab-6152914/
Irregularities in drone purchases: Army starts court martial of 2 retd Major Generals,2019-12-06T12:32:33+05:30,Man Aman Singh Chhina,Indian army,https://indianexpress.com/article/india/irregularities-in-drone-purchases-army-starts-court-martial-of-2-retd-major-generals-6152902/
18 Indians abducted by pirates off Nigerian coast,2019-12-06T03:02:19+05:30,Express News Service,,https://indianexpress.com/article/india/18-indians-abducted-by-pirates-off-nigerian-coast-6152895/
"In Kerala, Press Club secy held for barging into woman’s home, ‘moral policing’",2019-12-06T02:59:23+05:30,Express News Service,Kerala,https://indianexpress.com/article/india/kerala/in-kerala-press-club-secy-held-for-barging-into-womans-home-moral-policing-6152890/
"West Bengal: Governor Dhankhar finds Assembly gate shut, says democracy humiliated",2019-12-06T02:56:34+05:30,Express News Service,"Jagdeep Dhankhar, Mamata Banerjee",https://indianexpress.com/article/india/west-bengal-governor-dhankhar-finds-assembly-gate-shut-says-democracy-humiliated-6152886/
Catholic priest booked in Kerala for raping woman: Police,2019-12-06T02:53:52+05:30,Express News Service,Kerala Police,https://indianexpress.com/article/india/catholic-priest-booked-in-kerala-for-raping-woman-police-6152880/
"Sabarimala case: SC has not delivered final word yet, says CJI Bobde",2019-12-06T02:49:31+05:30,Express News Service,Sabarimala case,https://indianexpress.com/article/india/sabarimala-case-sc-has-not-delivered-final-word-yet-says-cji-bobde-6152877/
"Madhya Pradesh honey trap case: Bungalow, 3 properties of accused editor razed",2019-12-06T07:27:05+05:30,Milind Ghatwai,Madhya Pradesh Police,https://indianexpress.com/article/india/madhya-pradesh-honey-trap-case-bungalow-3-properties-of-accused-editor-razed-6152868/
PNB scam: Court declares Nirav Modi fugitive economic offender,2019-12-06T02:43:58+05:30,Express News Service,"Nirav Modi, PNB Fraud Case",https://indianexpress.com/article/india/pnb-scam-court-declares-nirav-modi-fugitive-economic-offender-6152864/
"Jharkhand elections: In town where Tabrez tied up, beaten, parties avoid his family",2019-12-06T07:00:56+05:30,Abhishek Angad,"Jharkhand elections, Tabrez Ansari",https://indianexpress.com/article/india/jharkhand-elections-in-town-where-tabrez-ansari-tied-up-beaten-parties-avoid-his-family-6152844/
Jharkhand elections: BJP faces hurdle of job losses in auto hub,2019-12-06T02:32:24+05:30,Abhishek Angad,Jharkhand elections,https://indianexpress.com/article/india/jharkhand-elections-bjp-faces-hurdle-of-job-losses-in-auto-hub-6152849/
Anglo-Indians left out as Bill to extend quota in legislature gets nod,2019-12-06T02:24:13+05:30,Express News Service,Scheduled Castes and Scheduled Tribes,https://indianexpress.com/article/india/anglo-indians-left-out-as-bill-to-extend-quota-in-legislature-gets-nod-6152837/
16-year-old impresses Rahul Gandhi with translation,2019-12-06T02:19:34+05:30,Shaju Philip,Rahul Gandhi,https://indianexpress.com/article/india/16-year-old-impresses-rahul-gandhi-with-translation-6152835/
"Chidambaram has violated bail terms, says Prakash Javadekar",2019-12-06T02:13:38+05:30,Express News Service,"INX Media Case, P Chidambaram, Prakash Javadekar",https://indianexpress.com/article/india/inx-media-case-chidambaram-has-violated-bail-terms-says-prakash-javadekar-6152823/
"As onion prices keep up heat, Amit Shah holds meet to take stock",2019-12-06T07:08:49+05:30,Harikishan Sharma,"amit shah, onion price",https://indianexpress.com/article/india/as-onion-prices-keep-up-heat-amit-shah-holds-meet-to-take-stock-6152827/
"BJP MP: If there was low demand for vehicles, there would be no traffic jams",2019-12-06T02:03:50+05:30,Liz Mathew,Parliament winter session,https://indianexpress.com/article/india/bjp-mp-if-there-was-low-demand-for-vehicles-there-would-be-no-traffic-jams-6152821/
"After Chidambaram dig, Nirmala says onion remark out of context",2019-12-06T02:00:16+05:30,Express News Service,"Nirmala Sitharaman, P Chidambaram",https://indianexpress.com/article/india/after-chidambaram-dig-nirmala-says-onion-remark-out-of-context-6152816/
Disruption in Rajya Sabha on Unnao case; Venkaiah asks govt to take action,2019-12-06T01:59:05+05:30,Express News Service,Unnao rape case,https://indianexpress.com/article/india/disruption-in-rajya-sabha-on-unnao-case-venkaiah-asks-govt-to-take-action-6152815/
Acquiring defence land most difficult process: Nitin Gadkari,2019-12-06T01:52:07+05:30,Deeptiman Tiwary,"Nitin Gadkari, Parliament winter session",https://indianexpress.com/article/india/acquiring-defence-land-most-difficult-process-nitin-gadkari-6152814/
"Poor attendance at House panel meetings, Venkaiah Naidu turns to leaders",2019-12-06T01:50:44+05:30,Abantika Ghosh,"Parliament winter session, Venkaiah Naidu",https://indianexpress.com/article/india/poor-attendance-at-house-panel-meetings-venkaiah-naidu-turns-to-leaders-6152813/
Punjab: State nod for groundwater authority with no power to regulate tariff,2019-12-06T01:08:37+05:30,Express News Service,punjab water,https://indianexpress.com/article/india/punjab-state-nod-for-groundwater-authority-with-no-power-to-regulate-tariff-6152802/
"To fill empty coffers, Punjab to revise charges for use of river, canal water",2019-12-06T01:06:57+05:30,Express News Service,punjab water,https://indianexpress.com/article/india/to-fill-empty-coffers-punjab-to-revise-charges-for-use-of-river-canal-water-cabinet-meeting-6152799/
"Babri demolition anniversary: Educational institutions shut, security tightened in Muzaffarnagar",2019-12-05T22:21:16+05:30,PTI,Babri Masjid demolition,https://indianexpress.com/article/india/babri-demolition-anniversary-educational-institutions-shut-security-tightened-in-muzaffarnagar-6152710/
Thiruvananthapuram Press Club secretary arrested after female journalist lodges complaint of moral policing,2019-12-05T22:24:44+05:30,Vishnu Varma,,https://indianexpress.com/article/india/kerala/thiruvananthapuram-press-club-secretary-arrested-after-female-journalist-lodges-complaint-of-moral-policing-6152743/
"Unnao gangrape survivor set on fire, admitted to Delhi hospital with 90% burns",2019-12-07T15:10:15+05:30,Express Web Desk,Unnao rape case,https://indianexpress.com/article/india/unnao-gangrape-survivor-set-on-fire-admitted-to-delhi-hospital-6152698/
Pakistan apprehends 18 Indian fishermen off Gujarat coast,2019-12-05T21:50:23+05:30,PTI,,https://indianexpress.com/article/india/pakistan-apprehends-18-indian-fishermen-off-gujarat-coast-6152737/
Even Lord Rama can’t ensure a 100% crime-free society: UP minister on Unnao gangrape victim,2019-12-06T19:13:56+05:30,Express Web Desk,"Gangrape, Unnao",https://indianexpress.com/article/india/even-lord-rama-cant-ensure-a-100-crime-free-society-up-minister-on-unnao-gangrape-victim-6152715/
No proposal to put retirement age either at 60 or after completion of 33 years of service: Govt,2019-12-05T21:35:39+05:30,PTI,,https://indianexpress.com/article/india/no-proposal-to-put-retirement-age-either-at-60-or-after-completion-of-33-years-of-service-govt-6152714/
"Rahul Gandhi calls Sitharaman ‘incompetent’, says not her job to tell what she eats",2019-12-05T20:44:38+05:30,Express Web Desk,"economy, Nirmala Sitharaman, onion price hike, Rahul Gandhi, Wayanad",https://indianexpress.com/article/india/rahul-gandhi-nirmala-sitharaman-incompetent-onion-prices-economy-6152683/
"Punjab: Man, nephew killed in firing at wedding",2019-12-05T20:06:51+05:30,Express News Service,,https://indianexpress.com/article/india/punjab-man-nephew-killed-in-firing-at-wedding-6152667/
Sitharaman reminds Parliament of Chidambaram’s ‘why so much noise about price rise’ remark in 2012,2019-12-05T20:05:53+05:30,Express Web Desk,Nirmala Sitharaman,https://indianexpress.com/article/india/spoke-for-20-minutes-on-rising-onion-prices-called-elitist-over-a-remark-nirmala-sitharaman-response-to-oppn-6152618/
IndiGo plane suffers high engine vibrations mid-air; returns to Mumbai,2019-12-05T19:04:39+05:30,PTI,,https://indianexpress.com/article/india/indigo-plane-suffers-high-engine-vibrations-mid-air-returns-to-mumbai-6152555/
"Four months in detention, Jammu’s National Conference call for release of ex-CMs",2019-12-05T19:02:34+05:30,Express News Service,"Dr. Farooq Abdullah, Jammu, Mehbooba Mufti, National Conference (NC), Omar Abdullah",https://indianexpress.com/article/india/four-months-in-detention-jammus-national-conference-call-for-release-of-ex-cms-6152566/
Kerala student wins praise for flawlessly translating Rahul Gandhi’s speech,2019-12-05T22:00:54+05:30,Express Web Desk,"Rahul Gandhi, Wayanad",https://indianexpress.com/article/india/kerala/young-girl-student-translator-wins-praises-for-translating-rahul-gandhis-speech-in-malappuram-6152537/
"Traffic jams proof no slowdown in auto sector, those making such claims defaming country: BJP MP",2019-12-05T18:40:36+05:30,Express Web Desk,,https://indianexpress.com/article/india/traffic-jams-proof-auto-sector-not-slowing-down-those-making-such-claims-defaming-country-bjp-mp-6152599/
PMC Bank scam: Bombay HC dismisses petitions seeking removal of withdrawal limits,2019-12-05T18:14:15+05:30,Express Web Desk,,https://indianexpress.com/article/india/pmc-bank-scam-bombay-hc-dismisses-petitions-seeking-removal-of-withdrawal-limits/
Why join Narasimha Rao Cabinet if he was so ‘bad’: BJP on Manmohan Singh’s 1984 riots remark,2019-12-05T17:57:07+05:30,Express Web Desk,"1984 riots, Manmohan Singh, Prakash Javadekar",https://indianexpress.com/article/india/bjp-slams-manmohan-singhs-remark-on-1984-riots-says-rajiv-gandhi-supported-massacre-6152528/
"‘Never had onions, unaware about situation’: Ashwini Choubey on rising onion prices",2019-12-05T17:47:57+05:30,Express Web Desk,"Ashwini Kumar Choubey, Onion prices",https://indianexpress.com/article/india/ashwini-choubey-on-rising-onion-prices-i-have-never-had-onions-i-am-unaware-about-situation-6152508/
"Govt committed to protecting citizens’ right to privacy, reports of surveillance misleading: Prasad",2019-12-05T17:33:33+05:30,PTI,Ravi Shankar Prasad,https://indianexpress.com/article/india/govt-committed-to-protecting-citizens-right-to-privacy-reports-of-surveillance-misleading-prasad-6152272/
"4,000 passports delivered across Jammu, Kashmir region post Aug 5: Prasad",2019-12-05T17:19:37+05:30,PTI,Ravi Shankar Prasad,https://indianexpress.com/article/india/4000-passports-delivered-across-jammu-kashmir-region-post-aug-5-prasad-6152489/
"West Bengal: Woman’s charred body found in Malda, police suspect rape",2019-12-05T17:10:15+05:30,Express Web Desk,"Malda district, rape",https://indianexpress.com/article/india/west-bengal-womans-charred-body-found-in-malda-police-suspect-rape-6152265/
No one safe in Uttar Pradesh: Jaya Bachchan on crimes against women,2019-12-05T18:29:28+05:30,Express Web Desk,"crimes against women, Jaya Bachchan, Samajwadi Party",https://indianexpress.com/article/india/no-one-is-safe-in-uttar-pradesh-sp-jaya-bachchan-voices-anger-on-rising-crimes-against-women-6152174/
"‘Our Marie Antoinette’, ‘does she eat avocado’: Congress has field day over Sitharaman’s onion remark",2019-12-05T16:05:41+05:30,Express Web Desk,"BJP, Congress, Nirmala Sitharaman, P Chidambaram",https://indianexpress.com/article/india/chidambaram-nirmala-sitharaman-onion-prices-does-she-eat-avocado-6152150/
MPs unanimously decide to forgo food subsidy at Parliament canteen: Sources,2019-12-05T15:49:54+05:30,PTI,,https://indianexpress.com/article/india/mps-unanimously-decide-to-forgo-food-subsidy-at-parliament-canteen-sources-6152207/
Congress will oppose Citizenship (Amendment) bill in Parliament: Rahul Gandhi,2019-12-05T14:25:30+05:30,Express Web Desk,"amit shah, Citizenship Amendment Bill, Narendra Modi, Rahul Gandhi",https://indianexpress.com/article/india/rahul-gandhi-kerala-wayanad-citizenship-bill-narendra-modi-amit-shah-6151780/
SC verdict allowing entry of women to Sabarimala not ‘final word’: CJI Bobde,2019-12-05T16:49:12+05:30,Express Web Desk,"Sabarimala temple, sabarimala temple row",https://indianexpress.com/article/india/another-kerala-woman-allegedly-stopped-from-entering-sabarimala-moves-sc-plea-to-be-heard-next-week-6151964/
Kerala State Lottery Today Results announced: First prize is worth Rs 70 lakh!,2019-12-06T13:59:13+05:30,Express Web Desk,,https://indianexpress.com/article/india/kerala/kerala-karunya-plus-lottery-kn-293-today-results-first-prize-is-worth-rs-70-lakh-6151620/
Chidambaram on economy: Read full text of his press conference,2019-12-05T12:52:23+05:30,Express Web Desk,"INX Media Case, P Chidamabaram",https://indianexpress.com/article/india/p-chidambaram-press-conference-full-text-6151915/
"PM unusually silent on economy, left it to his ministers to indulge in ‘bluff and bluster’: Chidambaram",2019-12-05T15:18:07+05:30,Express Web Desk,"economy slowdown, INX Media Case, P Chidambaram",https://indianexpress.com/article/india/p-chidambaram-released-from-jail-ed-cbi-inx-media-case-live-updates-6151832/
"Punjab: PSPCL employees hold rallies across state, say will go on till everyone is paid their dues",2019-12-05T12:32:26+05:30,,,https://indianexpress.com/article/india/punjab-employees-hold-rallies-across-state-say-will-go-on-till-everyone-is-paid-their-dues-6151888/
Tata hospital to start cancer treatment in Punjab by 2020,2019-12-05T12:26:14+05:30,PTI,,https://indianexpress.com/article/india/tata-hospital-to-start-cancer-treatment-in-punjab-by-2020-6151835/
"Willing to apologise, but arrogance destroying SC: Justice Mishra after argument with advocate",2019-12-05T12:22:13+05:30,Express Web Desk,"Justice Arun Mishra, supreme court",https://indianexpress.com/article/india/justice-arun-mishra-supreme-court-gopal-sankaranarayanan-contempt-apology-6151808/
"Unnao: Rape victim set ablaze by five men, all accused arrested",2019-12-05T18:14:42+05:30,Express News Service,"lucknow, Uttar Pradesh",https://indianexpress.com/article/india/unnao-rape-victim-set-ablaze-by-five-men-6151716/
"Watch: I belong to a family that doesn’t care much about onion, says Nirmala Sitharaman",2019-12-05T13:26:37+05:30,Express Web Desk,"high onion prices, Nirmala Sitharaman",https://indianexpress.com/article/india/nirmala-sitharaman-onion-prices-remark-lok-sabha-6151575/
"Parliament Winter Session Highlights: Spoke 20 minutes on onion prices, but called elitist over one remark, says Sitharaman","December 5, 2019 8:07:39 pm",Express Web Desk,"Lok Sabha, Parliament winter session, Rajya Sabha",https://indianexpress.com/article/india/parliament-winter-session-live-updates-lok-sabha-rajya-sabha-6151651/
1984 riots could have been avoided if Narasimha Rao had listened to IK Gujral: Manmohan Singh,2019-12-05T14:06:49+05:30,Express Web Desk,"1984 anti-Sikh riots, Dr Manmohan Singh",https://indianexpress.com/article/india/manmohan-singh-1984-sikh-riots-ik-gujral-6151634/
"Maharashtra: Loan waiver likely, but will cost govt over Rs 1 lakh cr",2019-12-05T09:39:15+05:30,Parthasarathi Biswas,"farm loan waiver, Maharashtra, Uddhav Thackeray",https://indianexpress.com/article/india/maharashtra-loan-waiver-likely-but-will-cost-govt-over-rs-1-lakh-cr-6151454/
"Pearl Harbor shooting: IAF says Air Chief Bhadauria, present at military base, safe",2019-12-05T10:18:37+05:30,Express Web Desk,"Hawaii, Indian Air Force, US",https://indianexpress.com/article/india/hawaii-pearl-harbor-shooting-us-military-base-indian-air-force-rk-singh-bhadauria-pacs-2019-live-updates-6151530/
Maharashtra: Eknath Khadse demands action against BJP leaders,2019-12-05T08:56:18+05:30,Express News Service,,https://indianexpress.com/article/india/maharashtra-eknath-khadse-demands-action-against-bjp-leaders-6151506/
India fifth most affected by climate change disasters,2019-12-05T12:31:39+05:30,Amitabh Sinha,"Climate change, Kerala floods",https://indianexpress.com/article/india/indias-rank-drops-from-14-to-5-on-list-of-countries-most-affected-by-climate-change-6151457/
"Affidavit case: Fadnavis gets exemption from appearance, next hearing on Jan 4",2019-12-05T08:47:18+05:30,Express News Service,,https://indianexpress.com/article/india/affidavit-case-fadnavis-gets-exemption-from-appearance-next-hearing-on-jan-4-6151483/
Maharashtra: Cong MP urges CM Uddhav to ban Sanatan Sanstha,2019-12-05T08:29:37+05:30,Express News Service,,https://indianexpress.com/article/india/maharashtra-cong-mp-urges-cm-uddhav-to-ban-sanatan-sanstha-6151477/
"Uddhav misses annual meet ahead of Ambedkar death anniversary,  BJP says ‘disappointing’",2019-12-05T08:24:12+05:30,Express News Service,,https://indianexpress.com/article/india/uddhav-misses-annual-meet-ahead-of-ambedkar-death-anniversary-bjp-says-disappointing-6151476/
Raut’s bungalow changed after minister expresses ‘displeasure’,2019-12-05T08:19:55+05:30,Express News Service,,https://indianexpress.com/article/india/sanjay-rauts-bungalow-changed-after-minister-expresses-displeasure-6151471/
Maharashtra: 400 ‘miffed’ Sena workers join BJP,2019-12-05T08:16:19+05:30,Express News Service,,https://indianexpress.com/article/india/maharashtra-400-miffed-sena-workers-join-bjp-6151463/
"Will be better disposed to address public issues as Speaker, says Nana Patole",2019-12-05T08:09:54+05:30,Express News Service,,https://indianexpress.com/article/india/will-be-better-disposed-to-address-public-issues-as-speaker-says-nana-patole-6151455/
"Uddhav asks officials to check rising onion prices, submit note on reasons behind spike",2019-12-05T08:06:14+05:30,Express News Service,,https://indianexpress.com/article/india/uddhav-thackeray-asks-officials-to-check-rising-onion-prices-submit-note-on-reasons-behind-spike-6151447/
18 Indians on board Hong-Kong vessel kidnapped off Nigerian coast: Ship tracking agency,2019-12-05T08:04:31+05:30,PTI,"Hong Kong, pirates",https://indianexpress.com/article/india/18-indians-on-board-hong-kong-vessel-kidnapped-off-nigerian-coast-ship-tracking-agency-6151418/
Those framed in Bhima Koregaon violence case could soon get relief: Jayant Patil,2019-12-05T08:02:05+05:30,Express News Service,bhima koregaon violence,https://indianexpress.com/article/india/those-framed-in-bhima-koregaon-violence-case-could-soon-get-relief-jayant-patil-6151427/
"Maharashtra: All cases filed against activists, farmers will be reviewed, says Eknath Shinde",2019-12-05T07:52:50+05:30,Express News Service,,https://indianexpress.com/article/india/maharashtra-all-cases-filed-against-activists-farmers-will-be-reviewed-says-eknath-shinde-6151413/
"Bihar: Another half-burnt body found, Rabri Devi calls govt ‘insensitive’",2019-12-05T06:33:40+05:30,Express News Service,Rabri Devi,https://indianexpress.com/article/news-archive/bihar-another-half-burnt-body-found-rabri-devi-calls-govt-insensitive-6151328/
Karnataka bypolls: Vokkaliga factor may be play in Yeshwanthapura,2019-12-05T06:28:08+05:30,,Karnataka bypolls,https://indianexpress.com/article/india/karnataka-bypolls-vokkaliga-factor-may-be-play-in-yeshwanthapura-hd-kumaraswamy-6151326/
India 5th most vulnerable country to climate change: Global Climate Risk Index,2019-12-05T06:21:31+05:30,Esha Roy,Climate change,https://indianexpress.com/article/india/india-5th-most-vulnerable-country-to-climate-change-global-climate-risk-index-cop25-madrid-6151322/
Internet will be restored as situation becomes more normal: J&K L-G Murmu,2019-12-05T05:45:36+05:30,Adil Akhzer,Jammu Kashmir,https://indianexpress.com/article/india/jammu-kashmir-internet-will-be-restored-as-situation-becomes-more-normal-jk-l-g-murmu-6151317/
18 Indians feared dead in blast at factory in Sudan,2019-12-05T05:36:36+05:30,Express News Service,Sudan,https://indianexpress.com/article/india/at-least-18-indians-killed-in-factory-fire-in-sudan-6150276/
"For Kerala expat in Gulf, 31-year nightmare ends with a dream",2019-12-05T10:48:31+05:30,Shaju Philip,Kerala,https://indianexpress.com/article/india/for-kerala-expat-in-gulf-31-year-nightmare-ends-with-a-dream-bahrain-sundaresan-sukumaran-6151312/
"In Srinagar, children are back in school, but in casual dress with anxious parents as escorts",2019-12-05T07:24:19+05:30,Adil Akhzer,article 370,https://indianexpress.com/article/india/in-srinagar-children-back-in-school-but-in-casual-dress-with-anxious-parents-as-escorts-jammu-kashmir-special-status-revoked-6151303/
"Some data can be stored abroad without copy in India, Rs 15 cr fine for misuse",2019-12-05T07:17:41+05:30,Karishma Mehrotra,Data protection,https://indianexpress.com/article/india/cabinet-clears-personal-data-protection-bill-data-can-be-stored-abroad-without-copy-india-fine-misuse-6151300/
Belgian auditor traces fake transactions and imports by Nirav firms,2019-12-05T12:57:54+05:30,Ritu Sarin,"Nirav Modi, PNB fraud",https://indianexpress.com/article/india/pnb-scam-belgian-auditor-traces-fake-transactions-and-imports-by-nirav-moldi-firms-6151298/
Govt brings law making religion key to citizenship for illegals,2019-12-05T07:43:37+05:30,Deeptiman Tiwary,Citizenship Amendment Bill,https://indianexpress.com/article/india/govt-brings-law-making-religion-key-to-citizenship-for-illegals-immigrants-6151289/
"Citizenship Bill: Sena, JD(U) back new law, TMC silent, Congress to study",2019-12-05T09:42:34+05:30,Liz Mathew,"Citizenship Amendment Bill, shiv sena, TMC",https://indianexpress.com/article/india/citizenship-amendment-bill-sena-jdu-back-new-law-tmc-silent-cong-to-study-6151292/
"Chidambaram gets bail after 106 days, told not to speak on case",2019-12-05T06:00:55+05:30,Ananthakrishnan G,"Chidambaram, INX Media Case",https://indianexpress.com/article/india/chidambaram-gets-bail-inx-media-case-told-not-to-speak-tihar-jail-sc-6151279/
"Chhattisgarh: ITBP constable shoots five colleagues, self",2019-12-05T04:30:27+05:30,Express News Service,"Chhattisgarh, ITBP",https://indianexpress.com/article/india/chhattisgarh-itbp-constable-shoots-five-colleagues-self-6151268/
Haryana mulls shutting down pre-primary classes in private schools,2019-12-05T03:03:19+05:30,Express News Service,Haryana schools,https://indianexpress.com/article/india/haryana-mulls-shutting-down-pre-primary-classes-in-private-schools-6151222/
Supreme Court: Not opposed to new Agra airport terminal,2019-12-05T02:54:34+05:30,Express News Service,Agra airport,https://indianexpress.com/article/india/supreme-court-not-opposed-to-new-agra-airport-terminal-6151217/
Kashmir: Four Armymen killed in avalanches,2019-12-05T02:50:06+05:30,Adil Akhzer,Jammu and Kashmir,https://indianexpress.com/article/india/kashmir-four-armymen-killed-in-avalanches-6151209/
NC: Denied govt nod for function to mark Sheikh Abdullah’s anniversary,2019-12-05T02:47:15+05:30,Bashaarat Masood,"Jammu and Kashmir, Sheikh Mohammad Abdullah",https://indianexpress.com/article/india/nc-denied-govt-nod-for-function-to-mark-sheikh-abdullahs-anniversary-6151202/
